"id1","id2","id3","id4","id5","id6","id7","id8","Segment","Total Words Analyzed","Total Characters Analyzed","Average Word Size","Unique Words","Numerical Terms","Ambivalence","Self-reference","Tenacity","Leveling Terms","Collectives","Praise","Satisfaction","Inspiration","Blame","Hardship","Aggression","Accomplishment","Communication","Cognition","Passivity","Spatial Terms","Familiarity","Temporal Terms","Present Concern","Human Interest","Concreteness","Past Concern","Centrality","Rapport","Cooperation","Diversity","Exclusion","Liberation","Denial","Motion","Insistence","Embellishment","Variety","Complexity","Activity","Optimism","Certainty","Realism","Commonality","Char 1","Char 2","Char 3","Char 4","Char 5","User Dic 1","User Dic 2","User Dic 3","User Dic 4","User Dic 5","User Dic 6","User Dic 7","User Dic 8","User Dic 9","User Dic 10","Folder","File","Original File","Report","Stakeholder","Short Option","Long Option","Norm","Word Characters Analyzed"
"0","0","0","0","0","0","0","0","-","804","4817","4.58","406","1.82","4.06","6.47","1.32","3.47","3.97","2.52","9.29","2.14","4.47","4.14","21.51","4.70","4.03","8.70","12.20","1.82","84.80","5.47","13.99","33.30","40.66","1.32","0.50","0.00","0.50","0.50","0.50","1.00","0.82","1.32","228.51","0.49","0.50","4.61","49.68","50.86","49.16","47.80","48.56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","feelyourpain.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\feelyourpain.txt","Report","default","Extrapolate","Averaged","All Cases","3679"
"0","0","0","0","0","0","0","0","-","607","3238","4.06","376","3.84","0.25","3.50","10.35","0.00","2.84","0.00","0.50","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.50","8.00","0.00","0.50","0.50","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","9.67","0.00","101.01","0.75","0.66","4.01","48.08","47.35","43.31","34.32","49.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","festejodecolor.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\festejodecolor.txt","Report","default","Extrapolate","Averaged","All Cases","2465"
"0","0","0","0","0","0","0","0","-","376","1887","3.79","109","0.00","0.67","13.30","5.32","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","6.65","1.33","0.00","1.33","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2.66","0.00","1202.13","1.00","0.29","3.79","47.57","48.97","72.31","35.05","49.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","ficadomeulado.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\ficadomeulado.txt","Report","default","Extrapolate","Averaged","All Cases","1426"
"0","0","0","0","0","0","0","0","-","364","1771","3.54","91","2.75","0.69","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","19.23","0.00","0.00","1.37","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2.75","0.00","676.51","1.00","0.25","3.54","47.57","48.95","63.61","36.57","49.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","ficoassimsemvocê.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\ficoassimsemvocê.txt","Report","default","Extrapolate","Averaged","All Cases","1287"
"0","0","0","0","0","0","0","0","-","0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","49.61","49.66","57.08","46.94","49.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","figaro.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\figaro.txt","Report","default","Extrapolate","Averaged","All Cases","0"
"0","0","0","0","0","0","0","0","-","566","3013","3.96","185","4.29","4.75","22.50","22.25","0.50","1.50","0.69","5.00","4.45","0.00","1.50","0.50","1.50","1.00","7.27","1.00","3.25","136.04","1.50","10.85","12.00","39.09","2.00","0.00","0.00","0.50","0.00","0.50","0.00","6.00","66.39","48.96","0.55","0.24","4.20","78.94","50.70","51.13","49.59","49.06","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","fight.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\fight.txt","Report","default","Extrapolate","Averaged","All Cases","2239"
"0","0","0","0","0","0","0","0","-","0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","49.61","49.66","57.08","46.94","49.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","fightback.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\fightback.txt","Report","default","Extrapolate","Averaged","All Cases","0"
"0","0","0","0","0","0","0","0","-","220","1247","4.39","124","0.00","6.82","13.64","29.55","6.82","0.00","7.25","6.82","5.68","9.09","9.09","11.36","2.27","4.55","0.00","3.51","12.50","100.00","11.36","21.93","38.64","37.73","16.59","2.27","4.55","0.00","0.00","0.00","0.00","6.82","9.09","98.64","0.44","0.56","4.39","55.69","47.24","47.53","47.67","52.25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","fightforward.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\fightforward.txt","Report","default","Extrapolate","Averaged","All Cases","966"
"0","0","0","0","0","0","0","0","-","569","2831","3.7","230","5.62","15.50","34.87","38.74","7.12","5.00","2.74","4.00","0.00","0.50","1.50","17.99","1.50","0.50","11.25","7.27","2.50","89.60","39.99","14.91","76.10","11.28","2.33","0.50","0.00","0.00","0.00","0.50","5.62","22.49","0.50","37.74","0.31","0.46","3.77","48.89","45.53","46.32","55.78","46.92","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","fightforyourright.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\fightforyourright.txt","Report","default","Extrapolate","Averaged","All Cases","2107"
"0","0","0","0","0","0","0","0","-","620","3312","3.86","239","3.08","0.75","40.92","31.59","8.17","2.50","6.84","7.17","7.00","0.32","13.92","6.00","14.83","3.00","5.58","11.31","4.62","114.00","7.17","30.03","40.83","8.08","2.58","0.50","0.00","0.50","2.58","1.50","4.00","13.33","9.83","78.78","0.22","0.41","3.94","52.53","49.08","49.24","52.36","45.83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","fightlikeidabmarshap.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\fightlikeidabmarshap.txt","Report","default","Extrapolate","Averaged","All Cases","2394"
"0","0","0","0","0","0","0","0","-","668","3832","4.12","268","7.48","8.45","9.96","23.93","3.99","7.45","4.34","2.99","23.39","0.50","4.96","30.87","5.01","17.92","5.50","4.34","3.67","109.01","7.95","15.72","32.39","10.44","16.41","0.00","1.00","0.74","0.50","0.50","1.50","7.46","1.00","150.74","0.19","0.42","4.05","58.50","53.65","51.38","43.03","48.79","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","fightthepower.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\fightthepower.txt","Report","default","Extrapolate","Averaged","All Cases","2750"
"0","0","0","0","0","0","0","0","-","200","1043","3.81","100","7.50","12.87","32.50","27.50","10.00","0.00","5.00","12.50","7.50","0.00","2.50","25.00","5.00","14.24","5.00","11.59","0.00","100.00","17.50","5.00","17.50","9.78","17.50","2.50","2.50","0.00","0.00","0.00","0.00","7.50","5.00","67.50","0.25","0.50","3.81","55.83","54.67","44.80","40.37","51.26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","fightthepowerpt12.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\fightthepowerpt12.txt","Report","default","Extrapolate","Averaged","All Cases","762"
"0","0","0","0","0","0","0","0","-","200","1043","3.81","100","7.50","12.87","32.50","27.50","10.00","0.00","5.00","12.50","7.50","0.00","2.50","25.00","5.00","14.24","5.00","11.59","0.00","100.00","17.50","5.00","17.50","9.78","17.50","2.50","2.50","0.00","0.00","0.00","0.00","7.50","5.00","67.50","0.25","0.50","3.81","55.83","54.67","44.80","40.37","51.26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","fightthepowerpts12.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\fightthepowerpts12.txt","Report","default","Extrapolate","Averaged","All Cases","762"
"0","0","0","0","0","0","0","0","-","953","5287","4.21","496","12.62","16.78","16.67","25.47","3.76","6.62","3.91","5.26","18.28","1.88","6.81","23.59","5.76","2.66","8.60","3.64","5.26","97.70","9.81","15.74","37.87","20.00","7.33","1.00","0.55","1.33","0.00","1.60","1.10","6.41","0.55","57.61","0.32","0.52","4.21","52.83","52.46","44.13","47.19","48.93","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","fightthepowerremix2020featnasrapsodyblackthoughtjahiygquestlove.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\fightthepowerremix2020featnasrapsodyblackthoughtjahiygquestlove.txt","Report","default","Extrapolate","Averaged","All Cases","4011"
"0","0","0","0","0","0","0","0","-","0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","49.61","49.66","57.08","46.94","49.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","fighttogetherwestand.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\fighttogetherwestand.txt","Report","default","Extrapolate","Averaged","All Cases","0"
"0","0","0","0","0","0","0","0","-","92","1707","4.67","46","16.30","8.15","10.87","10.87","0.00","16.30","0.00","10.87","0.00","0.00","0.00","0.00","0.00","0.00","5.43","0.00","0.00","5.43","10.87","5.43","70.65","5.43","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","5.43","94.57","0.16","0.50","4.67","50.79","53.53","46.05","40.25","49.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","filter.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\filter.txt","Report","default","Extrapolate","Averaged","All Cases","430"
"0","0","0","0","0","0","0","0","-","134","753","4.15","72","7.46","9.33","14.93","27.62","11.19","11.19","3.73","7.46","0.00","3.73","11.19","3.73","3.73","3.73","7.46","3.73","29.85","100.75","37.31","5.60","44.78","6.88","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3.73","3.73","77.61","1.28","0.54","4.15","48.05","48.20","49.25","54.54","49.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","finaldays.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\finaldays.txt","Report","default","Extrapolate","Averaged","All Cases","556"
"0","0","0","0","0","0","0","0","-","603","3179","4.03","299","6.43","21.81","20.28","16.85","5.43","6.43","0.50","6.00","12.21","0.50","1.50","1.50","2.50","3.50","0.50","17.80","5.93","104.40","29.42","76.13","54.23","33.20","1.50","0.00","1.00","0.75","0.00","0.00","0.50","4.93","1.00","28.31","0.04","0.45","3.85","45.30","52.66","44.29","69.27","49.68","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","finalhour.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\finalhour.txt","Report","default","Extrapolate","Averaged","All Cases","2432"
"0","0","0","0","0","0","0","0","-","132","654","3.56","28","3.79","62.50","49.24","26.51","0.00","0.00","40.77","0.00","0.00","0.00","0.00","0.00","0.00","15.15","0.00","0.00","0.00","71.97","15.15","64.39","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","56.82","0.00","21.59","0.64","0.21","3.56","51.47","47.01","39.03","55.59","49.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","finallymoving.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\finallymoving.txt","Report","default","Extrapolate","Averaged","All Cases","470"
"0","0","0","0","0","0","0","0","-","498","2784","4.19","273","0.00","0.50","0.00","4.02","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00","0.00","0.00","1.00","0.00","1.00","24.10","0.00","0.00","5.02","1.00","0.00","1.00","0.00","0.00","0.00","0.00","0.00","9.04","0.00","119.48","1.00","0.55","4.19","47.37","47.69","46.12","35.23","49.48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","finisterra.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\finisterra.txt","Report","default","Extrapolate","Averaged","All Cases","2086"
"0","0","0","0","0","0","0","0","-","213","1089","3.78","95","9.39","7.04","32.86","11.74","2.35","2.35","1.60","14.09","2.35","0.00","2.35","0.00","2.35","0.00","2.16","0.00","4.70","82.16","49.30","32.86","23.47","55.81","0.00","0.00","0.00","0.00","0.00","0.00","0.00","11.74","0.00","173.94","0.08","0.45","3.78","49.27","52.10","45.40","62.66","49.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","fire.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\fire.txt","Report","default","Extrapolate","Averaged","All Cases","806"
"0","0","0","0","0","0","0","0","-","336","1832","4.23","189","1.49","23.07","11.90","35.71","2.98","0.00","4.46","5.95","0.97","0.00","2.98","2.98","5.86","9.98","7.44","4.46","14.88","71.43","11.90","11.90","52.08","12.97","10.42","0.00","0.00","0.00","0.00","1.49","2.98","7.44","10.42","25.00","0.23","0.56","4.23","54.50","50.73","43.33","45.12","47.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","fireearthinterludefeaternestinejohnsonmorrison.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\fireearthinterludefeaternestinejohnsonmorrison.txt","Report","default","Extrapolate","Averaged","All Cases","1421"
"0","0","0","0","0","0","0","0","-","11840","80165","4.24","7204","101.28","2.40","12.03","7.41","3.23","2.81","2.23","3.84","1.51","3.30","4.15","3.40","1.22","2.49","2.20","1.59","4.55","38.39","7.06","2.82","10.10","14.24","1.20","0.33","0.99","1.21","1.40","0.89","0.76","5.89","1.13","39.02","1.61","0.60","4.20","47.33","47.97","29.42","39.65","48.63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","fireintheboothpt1.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\fireintheboothpt1.txt","Report","default","Extrapolate","Averaged","All Cases","50141"
"0","0","0","0","0","0","0","0","-","217","1167","4.11","89","2.30","8.06","0.00","58.53","2.30","6.91","2.30","4.61","6.91","6.91","13.82","16.13","2.30","1.61","0.00","4.61","0.00","108.29","34.56","12.67","50.69","32.26","0.00","0.00","0.00","0.00","0.00","2.30","0.00","13.82","6.91","37.33","0.75","0.41","4.11","54.13","43.49","55.02","55.71","48.10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","firestorm.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\firestorm.txt","Report","default","Extrapolate","Averaged","All Cases","893"
"0","0","0","0","0","0","0","0","-","0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","49.61","49.66","57.08","46.94","49.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","firetotheworld.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\firetotheworld.txt","Report","default","Extrapolate","Averaged","All Cases","0"
"0","0","0","0","0","0","0","0","-","376","2059","3.99","135","6.65","15.29","0.00","35.11","7.98","3.99","10.64","9.31","4.31","0.00","0.00","7.98","8.77","1.33","5.32","7.98","2.66","106.38","10.64","37.23","38.56","25.27","0.00","1.33","0.00","0.00","0.00","0.00","3.99","3.99","9.31","95.75","0.30","0.36","3.99","52.74","55.97","53.77","56.20","48.04","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","firework.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\firework.txt","Report","default","Extrapolate","Averaged","All Cases","1500"
"0","0","0","0","0","0","0","0","-","4540","23608","3.89","2495","4.04","5.93","19.82","26.47","3.55","1.78","8.06","10.72","1.23","1.09","5.23","2.94","1.41","1.43","2.80","3.66","4.63","118.99","13.04","8.31","38.63","14.07","10.18","0.58","0.36","0.26","0.37","0.14","0.17","4.13","2.55","2.37","0.63","0.71","3.79","48.88","53.37","39.94","47.17","49.28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","fistintheair.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\fistintheair.txt","Report","default","Extrapolate","Averaged","All Cases","17660"
"0","0","0","0","0","0","0","0","-","250","1419","4.13","82","2.00","5.00","32.00","40.44","6.00","0.00","5.61","0.00","14.00","4.00","18.00","2.00","4.00","16.00","2.00","1.64","0.00","70.00","20.00","25.11","68.00","13.61","2.00","0.00","0.00","4.00","0.00","0.00","0.00","16.00","0.00","104.00","0.38","0.33","4.13","52.11","44.26","52.40","51.87","50.16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","fistsoffury.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\fistsoffury.txt","Report","default","Extrapolate","Averaged","All Cases","1032"
"0","0","0","0","0","0","0","0","-","482","2527","4","272","5.19","20.75","31.12","26.97","9.34","1.04","9.73","13.48","1.04","6.22","8.30","2.08","4.15","2.08","4.07","6.22","4.15","74.69","21.78","25.78","53.94","17.64","9.34","2.08","1.04","4.15","1.04","0.00","0.00","8.30","2.08","5.39","0.47","0.56","4.00","48.09","50.56","41.18","50.16","50.83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","fistup.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\fistup.txt","Report","default","Extrapolate","Averaged","All Cases","1928"
"0","0","0","0","0","0","0","0","-","0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","49.61","49.66","57.08","46.94","49.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","fkpolicebrutality.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\fkpolicebrutality.txt","Report","default","Extrapolate","Averaged","All Cases","0"
"0","0","0","0","0","0","0","0","-","853","6068","5.07","618","4.92","4.58","9.17","11.79","2.42","5.59","5.72","4.92","1.81","3.12","6.96","2.42","2.82","2.83","5.33","4.70","6.59","75.58","13.87","7.10","13.48","31.21","0.50","2.92","0.71","2.25","2.62","2.21","4.78","4.12","4.92","36.63","1.15","0.73","5.07","48.41","49.37","40.25","43.86","46.74","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","fkthepolicestreet.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\fkthepolicestreet.txt","Report","default","Extrapolate","Averaged","All Cases","4324"
"0","0","0","0","0","0","0","0","-","190","1610","4.23","60","13.16","14.47","0.00","60.53","0.00","7.89","13.16","2.63","0.00","5.26","0.00","0.00","7.89","0.00","0.00","7.89","0.00","39.47","0.00","24.11","34.21","10.53","0.00","7.89","7.89","0.00","0.00","0.00","0.00","7.89","5.26","336.84","0.77","0.32","4.23","48.75","49.86","60.60","44.21","55.76","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","flamingo.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\flamingo.txt","Report","default","Extrapolate","Averaged","All Cases","804"
"0","0","0","0","0","0","0","0","-","553","2816","3.91","255","2.00","9.97","30.65","12.72","42.30","0.83","0.60","3.00","0.50","2.00","7.22","52.24","13.93","13.93","2.00","2.00","6.72","84.95","11.22","17.57","8.50","10.00","0.00","6.22","1.00","0.50","2.00","0.00","0.00","16.43","2.00","63.34","0.16","0.49","3.91","65.53","44.24","53.08","47.62","50.70","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","flexx.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\flexx.txt","Report","default","Extrapolate","Averaged","All Cases","2163"
"0","0","0","0","0","0","0","0","-","5249","28060","4.04","3006","6.67","8.64","28.35","32.09","1.61","1.91","2.46","3.33","0.62","1.32","6.75","12.49","5.63","5.15","4.35","7.34","6.03","100.39","13.02","16.41","30.35","17.64","4.74","0.80","2.68","0.27","1.80","1.20","2.14","8.73","4.64","14.97","0.21","0.61","4.00","52.60","47.34","41.19","48.93","48.54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","florida.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\florida.txt","Report","default","Extrapolate","Averaged","All Cases","21214"
"0","0","0","0","0","0","0","0","-","648","3736","4.55","348","5.69","11.51","7.76","33.64","5.50","12.11","4.51","18.82","3.19","4.19","8.38","6.38","3.00","2.85","4.88","4.72","14.60","102.11","7.69","20.33","43.96","15.39","3.19","0.50","2.00","2.69","1.00","3.69","1.50","16.64","1.00","10.40","0.40","0.61","4.56","49.09","50.21","46.40","49.64","48.22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","floyd.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\floyd.txt","Report","default","Extrapolate","Averaged","All Cases","2948"
"0","0","0","0","0","0","0","0","-","547","2698","3.74","262","7.82","8.07","36.98","20.64","24.46","1.00","2.19","4.00","0.25","0.32","7.82","1.50","1.00","3.50","10.32","0.77","5.91","127.61","5.50","31.62","13.50","11.02","7.00","1.00","0.50","1.00","0.00","0.50","5.32","13.64","0.50","23.06","0.09","0.58","3.53","48.50","46.42","45.18","51.55","47.71","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","flyinhighinthefriendlysky.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\flyinhighinthefriendlysky.txt","Report","default","Extrapolate","Averaged","All Cases","2045"
